user_id,signup_date,country,age,gender,device_type,game_title,total_play_sessions,avg_session_duration_min,total_hours_played,in_game_purchases_count,total_revenue_usd,last_login,subscription_tier,preferred_game_mode,rank_tier,achievement_score,days_active
661cd8d1-35f0-4406-bdf7-d37761bfd1b0,2024-12-20,Guinea-Bissau,22,Other,Mobile,MysticWar,25,49.56,1.29,5,54.44,2025-04-24,Platinum,Co-op,Diamond,6054,125
029191a7-50c0-484a-8ccb-00d7dfee8761,2024-11-22,New Zealand,39,Female,PC,BattleZone,24,32.01,86.25,7,110.59,2025-05-03,Free,Solo,Platinum,8478,162
5a33eb73-a810-4353-9fc9-49aa990d6418,2024-09-20,Benin,16,Other,Mobile,QuestRaid,23,30.56,92.13,8,26.97,2025-04-23,Gold,Co-op,Platinum,6363,215
d50bf6db-0190-436b-b3cc-1f27ba3ac3a4,2023-12-02,Mauritius,26,Other,Mobile,QuestRaid,12,23.44,63.19,3,339.07,2025-05-10,Free,Multiplayer,Platinum,1459,525
03f68b56-e354-4231-9921-77b173d6bc61,2023-12-14,Cocos (Keeling) Islands,42,Male,Mobile,QuestRaid,25,27.52,91.11,5,222.22,2025-05-20,Silver,Multiplayer,Gold,9628,523
de3104a1-cb23-4776-8d14-8bd55ce95ef2,2025-02-07,New Caledonia,16,Male,Mobile,MysticWar,14,14.79,87.29,3,1.2,2025-04-28,Silver,Co-op,Diamond,890,80
1585b840-627b-46e8-a7a9-389913921498,2025-01-04,American Samoa,13,Female,PC,MysticWar,32,29.72,86.4,6,64.73,2025-05-14,Silver,Co-op,Diamond,4881,130
509acc40-a038-4ad8-9b87-f0e30aeccfb8,2023-12-09,Paraguay,42,Female,Mobile,BattleZone,20,24.65,110.38,6,87.38,2025-05-13,Gold,Multiplayer,Gold,1281,521
3cc17d91-a46f-413c-8c1a-d582238c30b3,2023-07-20,Saint Martin,41,Male,Console,SpeedRun,18,26.88,59.11,6,28.98,2025-05-14,Silver,Solo,Platinum,1642,664
fd559cff-f997-4d15-996d-0e79942d5362,2025-02-17,Eritrea,16,Other,Console,BattleZone,22,36.48,12.51,5,51.94,2025-05-03,Platinum,Multiplayer,Bronze,4283,75
d767d421-2373-4dcb-b3a9-32e01d8cad76,2024-07-31,Turkey,26,Female,Console,SpeedRun,28,32.31,-20.52,3,37.01,2025-05-21,Silver,Multiplayer,Bronze,6677,294
de7b7a91-cc8e-41f9-918d-67b01d5d4604,2025-01-28,Dominica,17,Female,Console,BattleZone,18,41.97,136.84,4,10.24,2025-05-12,Free,Solo,Platinum,9514,104
699442bd-9cac-4ff7-a9d9-7909dc4552ce,2024-12-15,Serbia,46,Female,Mobile,MysticWar,15,42.84,43.91,3,24.07,2025-05-19,Silver,Co-op,Silver,6456,155
f09ff65a-8cba-4d8d-8946-b82100baf20c,2023-07-03,Maldives,26,Male,Mobile,MysticWar,18,27.94,116.47,4,132.46,2025-05-02,Gold,Multiplayer,Diamond,8031,669
87801bc2-e546-430f-8288-a6929068d765,2024-01-29,Saint Lucia,28,Male,Console,MysticWar,26,37.19,143.7,6,7.53,2025-05-12,Silver,Co-op,Platinum,9439,469
a32cc073-a9b9-4a25-9b56-267ae29ec777,2024-01-22,Jamaica,19,Female,Mobile,SpeedRun,17,33.17,76.7,1,9.32,2025-05-20,Gold,Solo,Bronze,537,484
ffca49a6-9953-4797-bb38-3ce9f9f2d5f7,2024-02-21,American Samoa,21,Other,Mobile,MysticWar,17,36.19,167.17,5,14.33,2025-05-20,Platinum,Multiplayer,Bronze,4930,454
c97fd573-9a5d-4241-9c2a-36c21d8cbec6,2025-01-29,Saint Barthelemy,21,Male,Mobile,SpeedRun,21,32.32,162.51,6,101.87,2025-05-01,Platinum,Multiplayer,Silver,7054,92
120012c2-b11d-4b84-bdaa-9efad4b43645,2023-06-16,Niue,34,Female,Console,QuestRaid,16,25.34,164.46,7,88.75,2025-05-03,Platinum,Solo,Diamond,4775,687
f8a0944c-ef92-452e-8676-2c5d8745f2e3,2025-04-15,Niger,15,Female,Mobile,QuestRaid,16,32.74,185.53,4,35.37,2025-04-29,Free,Co-op,Bronze,9588,14
f7b4aa27-4c26-49e9-a914-9435dc3d5b68,2024-10-26,Finland,28,Female,PC,MysticWar,25,24.75,173.89,4,93.89,2025-05-11,Gold,Co-op,Gold,3507,197
47de16d0-05ad-47ca-a91a-a740d519781d,2024-04-29,Antigua and Barbuda,21,Other,Console,MysticWar,20,46.46,152.25,3,63.84,2025-04-23,Free,Co-op,Silver,5063,359
02ee7235-f0d3-45c6-8c7a-a33ea0493d7a,2024-05-31,Mauritius,26,Other,PC,BattleZone,16,38.13,-4.3,4,94.29,2025-05-21,Free,Co-op,Diamond,6045,355
120c1d11-f63a-4b05-a326-eecc3b5a3531,2023-07-08,Croatia,47,Female,Console,BattleZone,19,59.64,91.09,7,3.8,2025-05-15,Silver,Solo,Bronze,4550,677
3378404c-5706-4bb5-a8ac-b166130b73e8,2024-04-04,Antigua and Barbuda,45,Female,Console,SpeedRun,19,28.43,134.79,5,89.52,2025-04-22,Gold,Multiplayer,Platinum,2426,383
1dbb3208-6de2-4f34-bcbb-e1ac89d2c2b6,2023-08-27,Montenegro,38,Female,Mobile,QuestRaid,25,39.57,94.87,10,7.76,2025-05-17,Platinum,Co-op,Platinum,761,629
d9e86e3b-fc37-493f-848e-ea1518d8a4fc,2025-03-31,Croatia,18,Female,Mobile,QuestRaid,18,49.06,51.06,1,37.81,2025-05-15,Platinum,Solo,Bronze,8191,45
54d5e717-b32d-4c23-ae83-37c51c9bf516,2023-06-24,Algeria,31,Other,PC,SpeedRun,24,32.66,134.37,8,157.19,2025-05-17,Gold,Multiplayer,Bronze,9878,693
737cc26e-6848-4006-ab05-73c200f0c703,2025-04-23,Brazil,30,Male,Console,BattleZone,19,30.62,206.45,4,75.61,2025-04-24,Platinum,Multiplayer,Gold,7734,1
7d183e13-8b19-45e2-824f-6c106dba8063,2024-09-01,Burundi,17,Other,Mobile,SpeedRun,16,26.73,108.03,5,75.95,2025-05-06,Silver,Multiplayer,Gold,4465,247
46f418e0-8464-4b86-94b9-9165b1a26ac5,2025-04-04,France,33,Male,PC,BattleZone,16,21.62,74.95,3,94.07,2025-05-07,Free,Co-op,Gold,8138,33
da41f974-dacd-4f72-a3c0-ed1471e1ae97,2023-08-16,Liberia,47,Male,PC,QuestRaid,18,39.18,158.74,4,76.63,2025-05-10,Platinum,Co-op,Platinum,8594,633
18c3febd-79bb-4839-a663-7a84bf430067,2024-01-20,Antigua and Barbuda,30,Other,Console,MysticWar,20,35.3,101.58,2,22.13,2025-04-22,Gold,Solo,Diamond,7413,458
1b886384-216a-4678-abf2-db549410ff35,2024-05-31,Cape Verde,32,Male,PC,QuestRaid,20,40.85,144.46,3,136.97,2025-04-28,Silver,Multiplayer,Gold,8899,332
8d3f3af5-c328-467a-bf9c-78774eb0ef20,2024-02-03,India,47,Other,Mobile,BattleZone,19,41.43,5.47,2,74.57,2025-05-02,Free,Co-op,Gold,6486,454
1e165ed7-19ae-4a49-8631-87fe8e859df3,2024-06-08,Andorra,15,Female,Mobile,SpeedRun,18,15.52,73.52,6,1.2,2025-04-25,Platinum,Multiplayer,Bronze,5510,321
5013b597-ca4a-4fb1-9de5-ac3e8bb1ef80,2023-11-14,Finland,19,Female,Mobile,BattleZone,26,31.89,87.72,7,18.75,2025-05-16,Free,Multiplayer,Platinum,6791,549
ca56e02d-91e9-4b0f-94bc-30a22d04bef4,2024-04-14,Equatorial Guinea,21,Other,Console,QuestRaid,21,32.1,24.24,5,131.69,2025-04-24,Silver,Solo,Bronze,4079,375
d9eaa51a-3773-4af1-a7ef-b5d346fde9c7,2023-07-26,Lebanon,37,Female,Console,MysticWar,29,35.25,50.86,5,26.32,2025-05-20,Silver,Solo,Platinum,2167,664
320d9409-eb18-4333-8ab5-5b7cae5ac1a0,2025-02-27,Burkina Faso,32,Male,Console,QuestRaid,22,20.42,92.65,5,61.12,2025-04-24,Silver,Co-op,Bronze,8412,56
e2cbb55d-0250-4a0b-b84b-56df35b3b698,2023-10-26,Spain,21,Female,Console,QuestRaid,16,34.67,107.83,6,169.68,2025-04-26,Gold,Co-op,Bronze,1522,548
994c0867-81a4-484c-a9a6-1ef18e6b0922,2023-06-23,Australia,21,Female,PC,BattleZone,32,26.99,112.92,5,123.64,2025-05-09,Free,Co-op,Diamond,2665,686
70d4681c-0c95-4648-90d0-41f37a5b543c,2025-05-15,El Salvador,27,Male,Mobile,MysticWar,22,24.21,137.93,7,96.94,2025-05-09,Platinum,Solo,Diamond,7964,-6
51d2deb1-e447-4eab-9064-70f5ab53dd81,2024-08-13,Ghana,42,Male,Console,BattleZone,21,23.95,170.88,7,92.96,2025-05-17,Free,Co-op,Bronze,336,277
a7bb1b46-2710-4433-9f9d-9c41ed8e6123,2023-12-10,Eritrea,28,Other,Mobile,SpeedRun,16,19.43,133.67,5,23.65,2025-04-25,Free,Multiplayer,Diamond,4247,502
a219a52f-ff13-4b10-8246-8484bcfe6e55,2024-12-29,New Caledonia,48,Female,Console,SpeedRun,22,36.33,17.23,7,47.17,2025-05-06,Gold,Multiplayer,Silver,1363,128
c7995d8c-7b1b-4838-b8d4-1b647f6e7826,2024-04-18,Bahrain,35,Other,PC,MysticWar,20,4.92,93.45,11,59.5,2025-05-12,Silver,Multiplayer,Diamond,9923,389
8afe689b-fac0-4af8-9b33-e7e15f0393ff,2023-10-05,French Polynesia,30,Male,Console,SpeedRun,19,36.01,50.9,5,171.87,2025-05-05,Silver,Multiplayer,Silver,7322,578
20ba1837-a613-4e1e-b982-0bc613b1f8b6,2025-02-27,Angola,31,Other,Mobile,BattleZone,19,30.12,58.13,6,75.62,2025-05-02,Silver,Solo,Bronze,1863,64
6a119af5-2e2c-44ea-a95f-f3af8b5d3498,2025-01-10,Malaysia,42,Female,Mobile,QuestRaid,23,26.87,111.97,3,57.05,2025-05-14,Silver,Multiplayer,Platinum,5274,124
a951bd0b-5486-41a9-8fa8-c0e7ec3e2617,2024-07-09,Palestinian Territory,27,Female,Mobile,MysticWar,23,38.66,100.53,2,35.91,2025-05-11,Platinum,Solo,Bronze,1263,306
0834ac03-89be-4ab0-b8e5-57ff9770bb4d,2023-06-06,Vanuatu,43,Other,Console,SpeedRun,22,23.06,145.58,6,29.23,2025-05-06,Silver,Solo,Gold,3036,700
f574fb40-3f7a-4150-a349-2f3c12a2f4a7,2025-01-24,Monaco,25,Other,Mobile,MysticWar,23,23.55,68.17,7,27.43,2025-05-16,Platinum,Co-op,Platinum,8514,112
e399d1bc-de22-42f5-a7e3-6f873d521c24,2023-10-02,Turks and Caicos Islands,17,Male,PC,MysticWar,26,19.31,140.1,5,33.54,2025-05-10,Gold,Solo,Diamond,4518,586
13e40d36-0e26-4b51-9aed-4c16efce69a3,2024-12-02,Mali,37,Other,Console,BattleZone,21,16.89,77.1,6,13.63,2025-05-07,Free,Co-op,Bronze,61,156
345e90b5-731e-4d9d-8fbc-b92abfd13d86,2023-09-19,Argentina,32,Male,Mobile,MysticWar,20,29.63,57.22,2,80.37,2025-05-18,Gold,Solo,Bronze,8649,607
8311a537-7ca5-4c5a-8060-e7faee7f21fc,2024-03-06,Barbados,44,Other,Mobile,SpeedRun,21,50.06,141.43,6,12.23,2025-05-15,Gold,Multiplayer,Diamond,125,435
4602f9ac-d5d8-4547-85b4-c3085b5ff6be,2024-01-27,Oman,39,Other,Mobile,QuestRaid,19,24.99,199.87,8,2.08,2025-05-07,Silver,Solo,Bronze,2090,466
1b71d743-a511-4c29-8361-13722cb3d663,2023-08-30,Saint Barthelemy,29,Male,Mobile,BattleZone,23,33.21,103.63,10,3.58,2025-04-29,Platinum,Multiplayer,Diamond,6830,608
a5344769-4ab4-4ac5-ae69-96a50fd5626a,2024-08-08,Peru,35,Other,Console,QuestRaid,25,15.8,53.55,5,9.58,2025-05-12,Platinum,Solo,Diamond,5183,277
c22f018f-f8f7-45d3-8fea-cc15cb21b6f2,2023-06-13,Saint Pierre and Miquelon,16,Male,Mobile,MysticWar,17,30.37,129.7,10,195.42,2025-05-06,Gold,Solo,Bronze,6179,693
a2c1ae9d-ff6a-4f63-aee8-f4f0facc4496,2023-07-02,Lebanon,29,Female,PC,MysticWar,20,32.17,87.75,5,39.47,2025-05-15,Silver,Solo,Bronze,9159,683
e8454070-c41b-4296-bab7-1b23e2598174,2024-03-14,Pakistan,15,Male,PC,QuestRaid,16,37.31,124.07,5,26.69,2025-05-10,Silver,Solo,Gold,9521,422
f86ec6d6-1972-429a-bfdd-269fe75e14e2,2023-09-30,Libyan Arab Jamahiriya,16,Other,Console,QuestRaid,15,17.75,108.28,4,54.1,2025-05-08,Platinum,Solo,Diamond,3893,586
a2c34da7-b74d-4d46-9c03-f642290390b2,2023-10-13,Ghana,27,Male,PC,SpeedRun,26,39.78,174.73,6,43.07,2025-05-11,Silver,Multiplayer,Bronze,3590,576
59a6e18c-581b-4a4b-b21a-e900e87969c6,2023-12-07,Brazil,48,Other,PC,QuestRaid,26,17.51,151.25,5,70.11,2025-05-07,Free,Co-op,Bronze,1340,517
d73e2eba-9a27-4c90-b5c4-3dd5e863d631,2023-07-04,Mauritius,17,Male,Mobile,QuestRaid,20,53.85,143.52,12,31.92,2025-05-02,Platinum,Multiplayer,Silver,5161,668
0dbb4237-2e1c-45ab-b8a1-848ff54f352b,2024-02-12,Heard Island and McDonald Islands,24,Other,PC,SpeedRun,18,29.11,190.53,5,15.48,2025-04-24,Silver,Multiplayer,Platinum,5811,437
49e61fe4-494b-456d-812e-6ab82debaf29,2024-11-20,Uzbekistan,13,Male,Console,SpeedRun,24,50.66,137.38,9,30.29,2025-05-01,Free,Solo,Silver,6565,162
ac8c54c0-f66f-408e-9b12-0f21b97c15ff,2024-07-23,Suriname,46,Other,Console,SpeedRun,28,45.53,123.88,5,1.65,2025-04-28,Free,Multiplayer,Silver,8967,279
34afbaa7-8b84-4df3-a1d3-2c2731124ba6,2023-06-16,Croatia,23,Male,Console,MysticWar,13,22.97,54.46,3,20.07,2025-04-29,Silver,Solo,Silver,9193,683
0ebf56f8-1e77-4e7e-b17c-bc9ca4d19ab7,2024-10-09,Zimbabwe,36,Female,Mobile,QuestRaid,21,17.18,25.94,5,83.29,2025-05-14,Gold,Co-op,Silver,9117,217
26e7d35b-43d1-46e9-b4ec-3ce74bbc4abe,2025-03-10,Comoros,40,Male,PC,MysticWar,23,31.28,133.64,6,42.36,2025-05-10,Platinum,Co-op,Platinum,4808,61
90f7f3f4-8d12-4f75-a872-7888c294c809,2024-09-09,Chad,43,Male,Mobile,BattleZone,17,21.4,180.52,4,4.02,2025-04-27,Platinum,Solo,Silver,6153,230
4f433e64-52b6-4b11-8dae-8fc23ec0fc82,2023-12-13,Guadeloupe,45,Male,Mobile,BattleZone,25,44.82,181.76,4,40.45,2025-05-11,Gold,Solo,Gold,3893,515
9826f446-1636-4726-8539-8d4bae370172,2023-08-30,India,44,Female,Console,SpeedRun,25,47.02,70.71,4,53.33,2025-05-06,Gold,Co-op,Platinum,807,615
9a3539cf-c2f9-471c-82d8-79b7fd1dfa5a,2024-07-20,Chad,18,Male,Mobile,BattleZone,20,30.4,40.11,2,1.56,2025-05-15,Free,Multiplayer,Bronze,3435,299
b8bbb01f-1d62-4767-bbbc-1f9a9af9cb25,2024-08-21,Fiji,49,Female,Mobile,BattleZone,13,34.7,89.3,5,44.01,2025-05-09,Gold,Solo,Diamond,2937,261
e5400beb-3974-40cc-8323-4c9a2f9a7cd3,2023-07-22,Morocco,40,Male,Mobile,BattleZone,10,30.39,11.43,8,48.44,2025-04-30,Gold,Co-op,Platinum,227,648
6f485e3a-607e-429d-8504-c9f8601ab3c3,2025-01-19,Saint Vincent and the Grenadines,47,Female,Console,QuestRaid,21,11.2,38.03,5,46.1,2025-05-16,Gold,Solo,Gold,1571,117
0e178d28-9faa-414c-a965-fd0836251c47,2024-11-16,Congo,24,Other,Console,SpeedRun,25,47.59,100.56,3,93.96,2025-04-23,Silver,Solo,Platinum,387,158
a4d4f55a-cd5f-46f7-9a61-12844c183084,2024-04-12,Croatia,47,Female,Console,SpeedRun,19,18.4,120.53,4,35.23,2025-05-10,Gold,Co-op,Diamond,2363,393
f056dbee-87c0-4309-bacc-272691490a44,2023-08-24,Jersey,44,Female,Console,QuestRaid,19,24.21,89.52,5,68.57,2025-04-27,Silver,Co-op,Platinum,7159,612
a3cc1818-28b1-4a00-96cb-3ea4c3704e2f,2023-06-14,Vietnam,35,Other,Mobile,MysticWar,18,42.53,32.44,7,85.04,2025-05-09,Silver,Multiplayer,Silver,3094,695
af925292-7732-46d6-9571-019e3681193e,2024-09-18,Kenya,20,Female,Console,SpeedRun,13,13.48,169.42,7,20.59,2025-05-02,Gold,Solo,Gold,8359,226
9b385e25-1c99-41e7-88af-37f021f3cc5b,2023-12-28,Puerto Rico,26,Male,Mobile,BattleZone,23,29.47,94.27,3,34.52,2025-05-13,Silver,Multiplayer,Gold,6267,502
606b5280-9e35-4e94-96c6-3c61fdf67191,2023-08-23,Senegal,20,Male,PC,BattleZone,20,23.35,108.04,5,145.89,2025-05-07,Gold,Multiplayer,Bronze,7595,623
a1b53f53-8b93-4434-8c61-1968a06b73d5,2024-12-09,Slovenia,15,Male,Mobile,SpeedRun,21,33.98,58.63,10,193.97,2025-05-08,Platinum,Solo,Diamond,6556,150
fd912f9a-5fee-4492-a8c5-8c24b280919f,2023-09-28,Samoa,47,Female,PC,MysticWar,14,28.26,107.22,5,38.1,2025-05-20,Silver,Multiplayer,Diamond,5590,600
9273b929-7be4-4e48-ad93-501ad02c6bd0,2025-02-01,Finland,37,Other,Console,SpeedRun,23,42.0,177.03,4,56.88,2025-05-17,Free,Co-op,Platinum,1556,105
a97fd460-b67c-477c-b80c-f1026e97b7be,2025-01-09,Ukraine,26,Male,Console,SpeedRun,20,40.81,74.16,4,24.58,2025-04-23,Silver,Multiplayer,Silver,1566,104
75ec0b15-a2a4-4447-b01b-3006b9cfca8c,2024-10-04,Saint Martin,40,Other,Mobile,SpeedRun,13,43.01,137.66,3,12.71,2025-05-06,Free,Multiplayer,Diamond,2803,214
00e2707a-e967-44f4-b5d0-00f38091a2ff,2023-11-11,Guernsey,29,Male,Mobile,QuestRaid,20,40.14,127.35,5,13.72,2025-05-05,Silver,Solo,Bronze,6505,541
5c86ac10-3cdc-434e-8517-2b7f64ea0e5a,2024-08-11,South Georgia and the South Sandwich Islands,24,Other,Mobile,QuestRaid,15,39.23,54.73,4,66.88,2025-05-04,Gold,Co-op,Gold,466,266
c6c2476a-e999-4816-ad55-0280eee38226,2024-03-12,Greece,34,Male,Mobile,BattleZone,15,16.88,85.16,5,99.64,2025-05-04,Silver,Solo,Gold,9752,418
ae9d84c3-fde4-4516-871d-c567880e6118,2024-08-14,Nauru,24,Other,Mobile,MysticWar,32,52.58,155.55,3,54.13,2025-05-01,Platinum,Solo,Silver,3178,260
d550ba84-63c4-4019-9a02-30a153321559,2023-09-19,Pakistan,22,Male,PC,SpeedRun,22,22.74,180.12,7,7.91,2025-05-12,Silver,Multiplayer,Diamond,344,601
628cf485-a863-485f-bf66-35626a6fabdf,2024-05-04,Tonga,15,Female,Mobile,SpeedRun,20,44.46,168.92,3,12.73,2025-05-04,Silver,Co-op,Bronze,3835,365
016fe9b2-db55-44f3-a2b1-a995d4832640,2025-05-02,Aruba,40,Other,Mobile,MysticWar,21,27.76,130.5,6,32.45,2025-05-15,Free,Multiplayer,Silver,5489,13
6cfed665-9df6-4353-bfd5-c3b64aa24641,2024-11-11,Liechtenstein,43,Female,Mobile,BattleZone,25,40.07,79.55,2,18.62,2025-05-02,Gold,Co-op,Diamond,1648,172
7af9fd1f-11a8-4c8f-b75a-3ff91fb60d44,2023-07-03,Guam,24,Other,PC,QuestRaid,11,26.27,69.72,5,88.44,2025-05-13,Platinum,Solo,Gold,5405,680
7640d9e9-b2eb-48e1-b630-ade1b152c2c4,2024-05-08,Saint Pierre and Miquelon,14,Male,Console,BattleZone,20,34.7,110.43,5,4.45,2025-05-14,Platinum,Co-op,Bronze,9268,371
fbd6ea1d-08dc-4a8a-80a2-6cef035ae528,2023-12-01,Croatia,26,Other,PC,SpeedRun,26,26.48,70.66,3,57.19,2025-04-27,Free,Multiplayer,Gold,5483,513
4e219cbf-6089-4062-874c-2e4401761ff4,2025-02-15,Pitcairn Islands,45,Male,Mobile,SpeedRun,16,5.97,27.48,3,57.15,2025-05-17,Silver,Multiplayer,Diamond,9750,91
aa634e23-91d1-4f77-be12-83f679ff23dd,2025-04-17,Chad,28,Male,PC,QuestRaid,14,28.22,129.93,3,2.16,2025-05-09,Free,Multiplayer,Gold,8564,22
72eaa10f-167d-40d9-a7c4-c6579ecac2e2,2024-05-24,Gambia,22,Male,Console,MysticWar,27,47.6,109.99,4,39.26,2025-04-22,Platinum,Co-op,Platinum,7817,333
22313648-fdff-49e6-97c5-bfac09afde8f,2024-05-04,Saint Lucia,19,Other,Console,SpeedRun,26,24.03,92.04,5,28.89,2025-05-10,Silver,Multiplayer,Bronze,697,371
39049e0f-bea7-44c6-814c-9a0b160890cc,2024-06-08,Saint Lucia,29,Other,Mobile,QuestRaid,18,37.65,92.89,2,74.68,2025-05-21,Platinum,Co-op,Platinum,3780,347
4318acd2-21bb-4bc9-ad7d-d2e16d7e6420,2024-08-27,Aruba,37,Male,PC,QuestRaid,23,17.7,151.51,6,95.08,2025-05-21,Platinum,Solo,Platinum,3864,267
30c56690-9bc0-4364-bc14-1de82c72c2cc,2023-09-26,Iceland,42,Male,Console,BattleZone,20,28.16,168.89,3,60.87,2025-04-22,Free,Multiplayer,Diamond,5734,574
bf680eb5-baed-4936-904b-ad5bce8f4cab,2023-09-25,Bouvet Island (Bouvetoya),15,Female,Console,BattleZone,26,30.24,141.99,6,68.11,2025-05-02,Silver,Multiplayer,Silver,3380,585
3adbac22-e5d0-455f-ae9e-a790a4fbee45,2023-06-12,Mauritania,14,Female,Console,SpeedRun,22,26.86,148.1,3,35.65,2025-04-27,Platinum,Multiplayer,Gold,8868,685
54adc1e8-5501-450d-af28-d44ee0d3ab1e,2024-04-05,Mexico,37,Female,Console,QuestRaid,19,24.36,53.42,7,86.72,2025-04-22,Gold,Co-op,Gold,6546,382
893068bb-7100-4ea2-a239-12158ae43b22,2023-10-04,Mozambique,36,Female,PC,BattleZone,10,18.91,170.38,4,6.54,2025-04-30,Gold,Co-op,Gold,5353,574
f612489e-2c32-4591-bed0-2508f022027e,2024-11-25,Niger,47,Male,Console,BattleZone,23,38.79,92.45,3,15.2,2025-04-25,Silver,Solo,Bronze,9177,151
bdb75692-8aab-4d43-a2ad-0db5a5bdcadd,2025-05-11,Saint Barthelemy,47,Male,Console,MysticWar,24,29.86,152.82,1,7.36,2025-05-09,Gold,Solo,Bronze,1237,-2
4b0a4134-0ee0-4de7-ba3b-5c28bafbc0b8,2024-08-06,Honduras,19,Male,PC,SpeedRun,14,11.05,8.65,10,194.54,2025-05-01,Free,Solo,Diamond,9061,268
7fe9bef0-1f62-483d-8272-be6c8bb05dbe,2023-06-24,Benin,14,Male,Console,SpeedRun,18,9.07,166.49,3,35.57,2025-05-21,Silver,Multiplayer,Bronze,2340,697
0e2adb82-c577-4a6d-8c68-f989c375ad1b,2023-09-09,Greenland,34,Other,Console,QuestRaid,21,39.61,21.79,6,20.21,2025-05-04,Free,Co-op,Diamond,9510,603
e1a6105b-920c-4c87-bcaf-d7cbf138e592,2024-11-10,Equatorial Guinea,34,Male,Console,QuestRaid,19,30.83,193.64,8,1.59,2025-05-14,Gold,Multiplayer,Platinum,6107,185
fa1fdb3a-6ff4-4e78-a9e4-fb6b22dc3a7c,2024-06-03,Armenia,39,Male,Console,BattleZone,18,23.47,59.35,2,48.87,2025-04-25,Free,Multiplayer,Silver,468,326
56099a18-3a42-479e-95bb-a6a84fb80a62,2024-01-13,Korea,23,Other,Console,BattleZone,14,43.89,87.37,3,17.82,2025-04-27,Silver,Multiplayer,Diamond,7723,470
415edd47-7f61-4dd8-b7b1-0a7b639f7052,2024-02-11,Comoros,25,Female,Mobile,QuestRaid,19,26.07,36.32,6,63.52,2025-04-29,Silver,Solo,Platinum,8020,443
e4f9afb5-4df7-4b58-8fef-2555871579ff,2023-12-13,Togo,30,Female,Mobile,BattleZone,17,31.43,47.13,8,22.59,2025-05-06,Silver,Co-op,Platinum,9460,510
f65e36f9-8557-4c7d-8f7a-0f7ed1bc9cae,2024-02-12,Mongolia,17,Male,Mobile,SpeedRun,21,40.71,148.53,6,0.95,2025-05-02,Gold,Solo,Bronze,368,445
174d75be-e710-420f-baac-adf9e8aeb7f9,2025-03-30,South Africa,38,Male,Mobile,QuestRaid,21,39.7,96.28,3,40.98,2025-05-16,Gold,Multiplayer,Gold,148,47
336bcc0d-955b-400e-837a-226bd1cb913a,2023-09-13,Lithuania,47,Female,Console,QuestRaid,24,37.5,43.27,5,3.94,2025-05-05,Silver,Multiplayer,Silver,1888,600
95133c31-bde4-4a66-9229-f465f0385045,2024-08-23,Lebanon,39,Other,PC,MysticWar,17,27.15,103.74,5,4.42,2025-05-14,Platinum,Co-op,Bronze,9868,264
82722c1c-2e51-4d53-baee-cbe115b3eb65,2024-10-21,Botswana,19,Male,PC,QuestRaid,29,13.7,121.71,6,7.06,2025-05-06,Gold,Multiplayer,Silver,7841,197
32261d40-48f7-4a0e-bb48-9dcb2f8513d0,2025-04-03,Bulgaria,19,Female,Console,QuestRaid,23,32.76,103.33,12,44.74,2025-05-21,Gold,Solo,Bronze,8378,48
c1d5c5a6-a68a-4ae6-a4cf-b3bbb8dfdfcf,2025-04-23,Portugal,21,Male,PC,QuestRaid,20,35.5,104.34,7,92.55,2025-05-06,Silver,Solo,Bronze,8432,13
5da8c76f-4e59-4caf-8247-94737c45c744,2024-05-04,Philippines,32,Male,Console,BattleZone,15,13.79,72.27,3,50.25,2025-05-03,Platinum,Co-op,Gold,469,364
8ac98377-23b7-437f-82a5-f86ebe02063f,2023-08-21,Sierra Leone,23,Other,Mobile,SpeedRun,18,26.14,62.74,4,184.09,2025-05-12,Platinum,Solo,Diamond,6710,630
12599c73-9b47-44ac-8cfe-d79b038d3f13,2025-02-12,Germany,23,Male,Mobile,MysticWar,20,30.1,-64.92,7,95.31,2025-05-14,Platinum,Multiplayer,Bronze,4837,91
ba1452e7-1162-4aa7-aa1c-81ed1d943de6,2025-02-03,Belarus,39,Other,Console,MysticWar,24,31.63,205.56,6,101.0,2025-05-09,Gold,Multiplayer,Silver,2374,95
14a28b38-9ac8-4056-8679-7907052b7c09,2025-03-14,Holy See (Vatican City State),29,Other,Console,QuestRaid,18,26.85,170.69,2,5.85,2025-05-15,Platinum,Solo,Platinum,9495,62
4f12a31e-5905-45ae-8343-e250b08aaa10,2025-05-11,Wallis and Futuna,48,Male,PC,QuestRaid,14,12.57,77.79,5,73.86,2025-05-12,Free,Co-op,Gold,2921,1
f31d97c7-02f1-4a98-9003-d3422cfe3f62,2023-08-22,Bolivia,15,Other,Mobile,QuestRaid,24,20.41,19.21,1,4.26,2025-05-16,Gold,Co-op,Silver,6880,633
9e943dcb-5aea-425f-9450-98c2c962a8c5,2025-01-14,Hong Kong,15,Male,Mobile,BattleZone,19,40.68,82.71,3,33.85,2025-04-24,Silver,Solo,Platinum,7478,100
805b83b0-b5fe-429b-a7e6-7322b95ef84d,2024-08-12,Myanmar,24,Other,Console,QuestRaid,19,20.06,56.45,8,106.48,2025-05-12,Silver,Co-op,Diamond,3096,273
36f74147-d1cd-4502-9b99-bb3cca047c1a,2024-04-08,Cayman Islands,32,Female,Mobile,MysticWar,19,24.58,87.32,5,12.89,2025-04-29,Gold,Co-op,Silver,6966,386
